"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"2541",2022-03-20 00:11:40,2,338,100,47.6874509550847,5.2241332754448
"2542",2022-03-20 00:11:45,2,338,100,47.7058104509277,4.95057150250045
"2543",2022-03-20 00:11:50,2,338,100,47.5684762333186,5.23439380209263
"2544",2022-03-20 00:11:55,2,338,100,49.7564087666043,5.38543740950553
"2545",2022-03-20 00:12:00,2,338,100,48.2913498048594,4.99107323067098
"2546",2022-03-20 00:12:05,2,338,100,47.816350705257,5.60459061848343
"2547",2022-03-20 00:12:10,2,338,100,50.4040706278253,5.32590129282702
"2548",2022-03-20 00:12:15,2,338,100,49.6868286837444,4.8054697920776
"2549",2022-03-20 00:12:20,2,338,100,51.4823271263481,5.76531907703331
"2550",2022-03-20 00:12:25,2,338,100,48.7397722354399,5.35230622826505
"2551",2022-03-20 00:12:30,2,338,100,50.4555858450747,4.84022477339958
"2552",2022-03-20 00:12:35,2,338,100,49.2868028108729,5.64211389406214
"2553",2022-03-20 00:12:40,2,338,100,48.0260056773786,4.6616595442226
"2554",2022-03-20 00:12:45,2,338,100,49.5777109588026,5.30540472415491
"2555",2022-03-20 00:12:50,2,338,100,49.2248645135654,5.09361044801891
"2556",2022-03-20 00:12:55,2,338,100,49.7832256005433,5.19323656450002
"2557",2022-03-20 00:13:00,2,338,100,48.5389169264505,5.19840692305276
"2558",2022-03-20 00:13:05,2,338,100,50.3696701800013,5.01899562350563
"2559",2022-03-20 00:13:10,2,338,100,49.7425075594116,5.24044156960142
"2560",2022-03-20 00:13:15,2,338,100,50.0625968345805,4.94174182142627
"2561",2022-03-20 00:13:20,2,338,100,48.1366816685999,4.34991880167882
"2562",2022-03-20 00:13:25,2,338,100,51.8633442559981,5.27545057872012
"2563",2022-03-20 00:13:30,2,338,100,50.4483361793677,5.5064869615019
"2564",2022-03-20 00:13:35,2,338,100,50.4307855663807,5.05583707449201
"2565",2022-03-20 00:13:40,2,338,100,49.5407768237444,4.9747774893742
"2566",2022-03-20 00:13:45,2,338,100,48.364785202512,5.05759660146841
"2567",2022-03-20 00:13:50,2,338,100,48.3403421433195,5.24971424041607
"2568",2022-03-20 00:13:55,2,338,100,47.4020052538577,4.93688252614526
"2569",2022-03-20 00:14:00,2,338,100,48.2506923807072,5.22585489294905
"2570",2022-03-20 00:14:05,2,338,100,50.4607467795185,4.53199955783592
"2571",2022-03-20 00:14:10,2,338,100,48.998319772555,4.87861192328476
"2572",2022-03-20 00:14:15,2,338,100,51.0245603079003,4.82999108900448
"2573",2022-03-20 00:14:20,2,338,100,50.4665308872656,5.21930884535008
"2574",2022-03-20 00:14:25,2,338,100,48.1019148751029,5.47335136348162
"2575",2022-03-20 00:14:30,2,338,100,50.3173258762708,4.74506162012004
"2576",2022-03-20 00:14:35,2,338,100,51.4991824407017,5.21530507310067
"2577",2022-03-20 00:14:40,2,338,100,49.7715721946218,4.45074040256984
"2578",2022-03-20 00:14:45,2,338,100,47.5562115928838,5.36857503565233
"2579",2022-03-20 00:14:50,2,338,100,50.8679205410102,5.05823203851266
"2580",2022-03-20 00:14:55,2,338,100,46.1355730314896,5.4450848989261
"2581",2022-03-20 00:15:00,2,338,100,45.4622993269979,5.58326095623227
"2582",2022-03-20 00:15:05,2,338,100,45.6865662231733,5.10233186029626
"2583",2022-03-20 00:15:10,2,338,100,51.2135981560062,5.17506350352898
"2584",2022-03-20 00:15:15,2,338,100,48.6497374014997,5.33512984612572
"2585",2022-03-20 00:15:20,2,338,100,48.9488217280127,4.85158527214644
"2586",2022-03-20 00:15:25,2,338,100,48.9053932500914,4.95408807490373
"2587",2022-03-20 00:15:30,2,338,100,50.0327914845553,5.36812313037813
"2588",2022-03-20 00:15:35,2,338,100,50.2312058565974,5.45014613633022
"2589",2022-03-20 00:15:40,2,338,100,48.9567995174447,4.79835217249309
"2590",2022-03-20 00:15:45,2,338,100,50.0010615356243,4.83392917261374
"2591",2022-03-20 00:15:50,2,338,100,49.6080083425188,5.21239956329119
"2592",2022-03-20 00:15:55,2,338,100,50.2284863410047,5.2637601874984
"2593",2022-03-20 00:16:00,2,338,100,47.7284247971585,5.2474550130489
"2594",2022-03-20 00:16:05,2,338,100,48.8196844146371,4.67672457277376
"2595",2022-03-20 00:16:10,2,338,100,48.2253994340538,5.3522986300425
"2596",2022-03-20 00:16:15,2,338,100,48.5145722480362,4.55649475176097
"2597",2022-03-20 00:16:20,2,338,100,49.8251638379844,4.80790899978509
"2598",2022-03-20 00:16:25,2,338,100,48.3250844034824,5.64766502841131
"2599",2022-03-20 00:16:30,2,338,100,50.0423014674752,5.19195855902319
"2600",2022-03-20 00:16:35,2,338,100,47.6762065349772,4.83682286817807
"2601",2022-03-21 00:00:00,2,338,200,47.6635190215524,4.49281153237478
"2602",2022-03-21 00:00:05,2,338,200,48.4043208577577,4.59299736143418
"2603",2022-03-21 00:00:10,2,338,200,46.9102875775235,4.26742858596086
"2604",2022-03-21 00:00:15,2,338,200,49.5154413805955,4.67013386728597
"2605",2022-03-21 00:00:20,2,338,200,50.576635912833,4.6163077294518
"2606",2022-03-21 00:00:25,2,338,200,49.8565838959841,4.26087902575237
"2607",2022-03-21 00:00:30,2,338,200,46.9113371657533,4.49424739642846
"2608",2022-03-21 00:00:35,2,338,200,46.7701343998458,4.23300045808089
"2609",2022-03-21 00:00:40,2,338,200,49.0686153379098,5.02781337617149
"2610",2022-03-21 00:00:45,2,338,200,48.4616052135683,5.05058547178293
"2611",2022-03-21 00:00:50,2,338,200,50.266367741871,5.16222437293545
"2612",2022-03-21 00:00:55,2,338,200,49.4208869975683,4.53922381255153
"2613",2022-03-21 00:01:00,2,338,200,49.6302328941954,4.26289447128011
"2614",2022-03-21 00:01:05,2,338,200,49.4428753756508,4.82195870904701
"2615",2022-03-21 00:01:10,2,338,200,48.934453108526,4.52225211507315
"2616",2022-03-21 00:01:15,2,338,200,45.5703352690985,4.50603818951615
"2617",2022-03-21 00:01:20,2,338,200,48.6583572524537,4.26982324955248
"2618",2022-03-21 00:01:25,2,338,200,49.3261342407989,4.73494717272522
"2619",2022-03-21 00:01:30,2,338,200,48.3777449117216,4.98941510790426
"2620",2022-03-21 00:01:35,2,338,200,48.4521381878009,4.69639854672716
"2621",2022-03-21 00:01:40,2,338,200,48.9436888417294,4.57897105944465
"2622",2022-03-21 00:01:45,2,338,200,45.8721769194078,4.41057061836282
"2623",2022-03-21 00:01:50,2,338,200,49.0291835878,4.14841866815582
"2624",2022-03-21 00:01:55,2,338,200,48.5005143141392,4.9082080900858
"2625",2022-03-21 00:02:00,2,338,200,48.5071921923205,4.60277377946796
"2626",2022-03-21 00:02:05,2,338,200,49.0954971910614,4.04150580408543
"2627",2022-03-21 00:02:10,2,338,200,48.7999010698138,4.56784636965511
"2628",2022-03-21 00:02:15,2,338,200,48.1257953547875,4.67329796977382
"2629",2022-03-21 00:02:20,2,338,200,48.7500251912144,3.80658832317898
"2630",2022-03-21 00:02:25,2,338,200,50.2920238560906,4.3937610051826
"2631",2022-03-21 00:02:30,2,338,200,49.4498659087801,4.36369463144455
"2632",2022-03-21 00:02:35,2,338,200,49.0041688569809,4.35901563841653
"2633",2022-03-21 00:02:40,2,338,200,47.6124922092198,5.24656414094874
"2634",2022-03-21 00:02:45,2,338,200,49.843739004378,4.27789979979491
"2635",2022-03-21 00:02:50,2,338,200,49.4227327862752,4.21418339588339
"2636",2022-03-21 00:02:55,2,338,200,52.4118354341457,4.67288650224345
"2637",2022-03-21 00:03:00,2,338,200,48.8324117923398,4.39525237131224
"2638",2022-03-21 00:03:05,2,338,200,49.1622332050956,4.74932069994931
"2639",2022-03-21 00:03:10,2,338,200,50.8228546532808,3.97161377669257
"2640",2022-03-21 00:03:15,2,338,200,51.4998585265243,4.7313848040866
"2641",2022-03-21 00:03:20,2,338,200,49.6028280565136,4.57589864136537
"2642",2022-03-21 00:03:25,2,338,200,49.6372438169321,4.77016197598661
"2643",2022-03-21 00:03:30,2,338,200,46.4254942174886,4.6218041887166
"2644",2022-03-21 00:03:35,2,338,200,48.5939519922491,4.81059515684267
"2645",2022-03-21 00:03:40,2,338,200,49.7374612659745,4.19447277463592
"2646",2022-03-21 00:03:45,2,338,200,46.9462669571153,4.72180561843775
"2647",2022-03-21 00:03:50,2,338,200,45.2567203214069,5.62584127444719
"2648",2022-03-21 00:03:55,2,338,200,49.4747894318289,5.01796400367777
"2649",2022-03-21 00:04:00,2,338,200,48.2777002569522,4.91515202110379
"2650",2022-03-21 00:04:05,2,338,200,47.4137539790041,4.42413657397341
"2651",2022-03-21 00:04:10,2,338,200,49.4677949807676,4.74346352270993
"2652",2022-03-21 00:04:15,2,338,200,47.7056756090156,4.41122834568752
"2653",2022-03-21 00:04:20,2,338,200,48.4076717539983,4.30220266013154
"2654",2022-03-21 00:04:25,2,338,200,49.54765479117,4.5653776077624
"2655",2022-03-21 00:04:30,2,338,200,49.2699467948341,4.4104139292543
"2656",2022-03-21 00:04:35,2,338,200,50.1531882028266,4.81777528788471
"2657",2022-03-21 00:04:40,2,338,200,48.710430237715,5.05743764280944
"2658",2022-03-21 00:04:45,2,338,200,50.2240564296158,4.10457221409817
"2659",2022-03-21 00:04:50,2,338,200,47.3818595839966,4.49427027328471
"2660",2022-03-21 00:04:55,2,338,200,48.446955882924,4.39928521577225
"2661",2022-03-21 00:05:00,2,338,200,48.7434654631569,4.2340604181284
"2662",2022-03-21 00:05:05,2,338,200,48.1242358788269,5.05200366169035
"2663",2022-03-21 00:05:10,2,338,200,49.4681146678816,4.3524021507678
"2664",2022-03-21 00:05:15,2,338,200,50.6357779359498,4.65991661887289
"2665",2022-03-21 00:05:20,2,338,200,48.4260013591789,3.99436552304601
"2666",2022-03-21 00:05:25,2,338,200,48.715111742517,4.25211512695964
"2667",2022-03-21 00:05:30,2,338,200,49.1177255270463,4.73173289746838
"2668",2022-03-21 00:05:35,2,338,200,47.9213763265116,4.35845378044797
"2669",2022-03-21 00:05:40,2,338,200,48.8707889840941,4.55616549391986
"2670",2022-03-21 00:05:45,2,338,200,48.7581480082021,5.13644868767662
"2671",2022-03-21 00:05:50,2,338,200,48.1221139792758,4.51911252110128
"2672",2022-03-21 00:05:55,2,338,200,49.0838181014817,4.20170060289357
"2673",2022-03-21 00:06:00,2,338,200,47.4785700055519,5.00754928998439
"2674",2022-03-21 00:06:05,2,338,200,47.639008600624,4.8240659142666
"2675",2022-03-21 00:06:10,2,338,200,48.6399352874955,4.12228606681978
"2676",2022-03-21 00:06:15,2,338,200,47.3387041225732,4.26538182030589
"2677",2022-03-21 00:06:20,2,338,200,50.3391855122072,4.59749495830655
"2678",2022-03-21 00:06:25,2,338,200,47.1874285759546,4.43602393116428
"2679",2022-03-21 00:06:30,2,338,200,50.4240486056039,4.70807979061882
"2680",2022-03-21 00:06:35,2,338,200,48.3087545614831,4.9888849158637
"2681",2022-03-21 00:06:40,2,338,200,49.7818899403892,4.67341201823825
"2682",2022-03-21 00:06:45,2,338,200,49.8602626517716,4.66270707804821
"2683",2022-03-21 00:06:50,2,338,200,49.8515405824232,4.6398265571058
"2684",2022-03-21 00:06:55,2,338,200,49.8279352484976,3.86392974057853
"2685",2022-03-21 00:07:00,2,338,200,48.8599380931573,4.72687256884968
"2686",2022-03-21 00:07:05,2,338,200,51.4617391167812,4.82049518240555
"2687",2022-03-21 00:07:10,2,338,200,47.5956892235956,4.16125310023502
"2688",2022-03-21 00:07:15,2,338,200,47.5214142691287,4.67739541155654
"2689",2022-03-21 00:07:20,2,338,200,49.3534269028511,4.98246236676142
"2690",2022-03-21 00:07:25,2,338,200,47.5135796076054,4.67428904921585
"2691",2022-03-21 00:07:30,2,338,200,48.8807644897051,4.54212395445705
"2692",2022-03-21 00:07:35,2,338,200,50.1076573322065,4.17354082888786
"2693",2022-03-21 00:07:40,2,338,200,46.441091048829,4.7548059973582
"2694",2022-03-21 00:07:45,2,338,200,51.609035172543,4.34671538997369
"2695",2022-03-21 00:07:50,2,338,200,50.7380632092795,4.72155235630703
"2696",2022-03-21 00:07:55,2,338,200,49.3002971942453,4.21907225804704
"2697",2022-03-21 00:08:00,2,338,200,47.2331803607182,4.5943858939932
"2698",2022-03-21 00:08:05,2,338,200,49.3680360418824,4.36166637173779
"2699",2022-03-21 00:08:10,2,338,200,49.0596203396093,4.36184957100889
"2700",2022-03-21 00:08:15,2,338,200,48.5555552594637,4.13984700067776
"2701",2022-03-21 00:08:20,2,338,200,49.2992893132336,4.36649223660278
"2702",2022-03-21 00:08:25,2,338,200,51.1851128541807,4.59902371381827
"2703",2022-03-21 00:08:30,2,338,200,51.1236963882025,4.28873675060711
"2704",2022-03-21 00:08:35,2,338,200,48.9079228627885,4.3936883707433
"2705",2022-03-21 00:08:40,2,338,200,49.1813870746989,4.21918514100177
"2706",2022-03-21 00:08:45,2,338,200,47.8108123641876,4.13157609318582
"2707",2022-03-21 00:08:50,2,338,200,49.32642332475,4.42798281720603
"2708",2022-03-21 00:08:55,2,338,200,49.3290259638323,4.45223910769226
"2709",2022-03-21 00:09:00,2,338,200,50.2090009127578,4.27647872895423
"2710",2022-03-21 00:09:05,2,338,200,48.4454115300124,4.74328271494269
"2711",2022-03-21 00:09:10,2,338,200,46.0074244301748,5.08648516907635
"2712",2022-03-21 00:09:15,2,338,200,49.1071049478592,4.29333797802009
"2713",2022-03-21 00:09:20,2,338,200,54.5491334574099,4.51560075059941
"2714",2022-03-21 00:09:25,2,338,200,47.0119368941497,4.51199566153977
"2715",2022-03-21 00:09:30,2,338,200,49.4030950023735,4.32717432368474
"2716",2022-03-21 00:09:35,2,338,200,46.3258882971123,4.41515734327616
"2717",2022-03-21 00:09:40,2,338,200,48.6541637841018,4.35318845143725
"2718",2022-03-21 00:09:45,2,338,200,50.5051114992723,4.62435485573563
"2719",2022-03-21 00:09:50,2,338,200,48.5555729679715,3.92691161396571
"2720",2022-03-21 00:09:55,2,338,200,50.2888386763477,4.23499733739023
"2721",2022-03-21 00:10:00,2,338,200,47.9397526518628,4.42420674010863
"2722",2022-03-21 00:10:05,2,338,200,49.2586425476455,4.4055506928802
"2723",2022-03-21 00:10:10,2,338,200,46.5293732558407,4.88968357949423
"2724",2022-03-21 00:10:15,2,338,200,50.5367059093466,4.60677130781182
"2725",2022-03-21 00:10:20,2,338,200,50.3866798971104,4.47411791011384
"2726",2022-03-21 00:10:25,2,338,200,49.6687969136814,4.80179380884003
"2727",2022-03-21 00:10:30,2,338,200,50.0862026503353,5.04362599191778
"2728",2022-03-21 00:10:35,2,338,200,47.2262040675956,4.52612373334893
"2729",2022-03-21 00:10:40,2,338,200,48.8761493209976,4.54403172769173
"2730",2022-03-21 00:10:45,2,338,200,48.5153804718877,3.75196554699472
"2731",2022-03-21 00:10:50,2,338,200,49.2933246330319,4.37821770199371
"2732",2022-03-21 00:10:55,2,338,200,50.0043942395414,5.17563696783421
"2733",2022-03-21 00:11:00,2,338,200,46.3976758770979,4.12842937189429
"2734",2022-03-21 00:11:05,2,338,200,49.6816828236569,4.27962206656492
"2735",2022-03-21 00:11:10,2,338,200,46.9609735628806,4.35808118656125
"2736",2022-03-21 00:11:15,2,338,200,47.7284847438288,5.112039924702
"2737",2022-03-21 00:11:20,2,338,200,47.1700309811194,4.87856173038695
"2738",2022-03-21 00:11:25,2,338,200,49.3802860203343,4.5718813015394
"2739",2022-03-21 00:11:30,2,338,200,48.2538206407436,4.80215857504569
"2740",2022-03-21 00:11:35,2,338,200,47.6704563193544,5.02501694908453
"2741",2022-03-21 00:11:40,2,338,200,48.7788437204534,4.53994806929706
"2742",2022-03-21 00:11:45,2,338,200,49.5126790295169,4.79808345349054
"2743",2022-03-21 00:11:50,2,338,200,49.3900645138813,4.54066131321948
"2744",2022-03-21 00:11:55,2,338,200,49.7371240790967,4.64004334213858
"2745",2022-03-21 00:12:00,2,338,200,46.1037029949348,4.84820391339828
"2746",2022-03-21 00:12:05,2,338,200,49.3578939925612,4.66775310628888
"2747",2022-03-21 00:12:10,2,338,200,49.384120921883,4.45148768389663
"2748",2022-03-21 00:12:15,2,338,200,49.4815731013085,4.30171739268425
"2749",2022-03-21 00:12:20,2,338,200,46.3836761294105,4.60760652239361
"2750",2022-03-21 00:12:25,2,338,200,46.2497798989361,4.31780168513538
"2751",2022-03-21 00:12:30,2,338,200,46.8208385739553,4.74659643763094
"2752",2022-03-21 00:12:35,2,338,200,47.1639353042981,4.33836223979977
"2753",2022-03-21 00:12:40,2,338,200,49.8805451845588,4.30200987503939
"2754",2022-03-21 00:12:45,2,338,200,49.2716728716893,4.38798567556445
"2755",2022-03-21 00:12:50,2,338,200,46.7072047757522,4.48267567174803
"2756",2022-03-21 00:12:55,2,338,200,47.5449197866516,4.34734522203036
"2757",2022-03-21 00:13:00,2,338,200,48.4742848709965,4.96204360079141
"2758",2022-03-21 00:13:05,2,338,200,51.143223822278,4.49338445079473
"2759",2022-03-21 00:13:10,2,338,200,50.7774736710047,4.33486036954804
"2760",2022-03-21 00:13:15,2,338,200,49.275882456892,4.55003608997256
"2761",2022-03-21 00:13:20,2,338,200,51.7561667585362,4.49984705931013
"2762",2022-03-21 00:13:25,2,338,200,47.8055332927973,4.46375184820451
"2763",2022-03-21 00:13:30,2,338,200,48.3808070197782,4.440397885483
"2764",2022-03-21 00:13:35,2,338,200,48.9710354735453,4.4821544701117
"2765",2022-03-21 00:13:40,2,338,200,51.0481010349032,4.24148319970355
"2766",2022-03-21 00:13:45,2,338,200,49.176039768127,5.44463882523381
"2767",2022-03-21 00:13:50,2,338,200,49.3170741857833,4.9617804853941
"2768",2022-03-21 00:13:55,2,338,200,49.1823373879113,5.0168799951796
"2769",2022-03-21 00:14:00,2,338,200,46.79800647362,4.13242762645549
"2770",2022-03-21 00:14:05,2,338,200,47.8912353540897,4.17039369118961
"2771",2022-03-21 00:14:10,2,338,200,46.9483315161328,4.4289513348793
"2772",2022-03-21 00:14:15,2,338,200,47.6848868148239,4.72080556090287
"2773",2022-03-21 00:14:20,2,338,200,46.3468923683156,5.29803891690936
"2774",2022-03-21 00:14:25,2,338,200,49.8981934242195,4.31838794190709
"2775",2022-03-21 00:14:30,2,338,200,46.4485658435764,4.49103570667841
"2776",2022-03-21 00:14:35,2,338,200,46.3194408422935,5.00938000723496
"2777",2022-03-21 00:14:40,2,338,200,48.5425249103115,4.52499617433895
"2778",2022-03-21 00:14:45,2,338,200,48.3399054279826,4.82698527514556
"2779",2022-03-21 00:14:50,2,338,200,47.9475416650627,3.98459025213163
"2780",2022-03-21 00:14:55,2,338,200,49.1926967416169,4.27905714622376
"2781",2022-03-21 00:15:00,2,338,200,49.838854304341,4.65282174632391
"2782",2022-03-21 00:15:05,2,338,200,46.3740840560425,4.78070894868215
"2783",2022-03-21 00:15:10,2,338,200,49.4761630111176,4.61936200934865
"2784",2022-03-21 00:15:15,2,338,200,49.6184052060374,5.04517324240116
"2785",2022-03-21 00:15:20,2,338,200,47.9241123702204,4.41987342258932
"2786",2022-03-21 00:15:25,2,338,200,48.3465518943768,5.5256574974168
"2787",2022-03-21 00:15:30,2,338,200,49.2095423647768,4.3212313674698
"2788",2022-03-21 00:15:35,2,338,200,49.699342525615,4.36666994327664
"2789",2022-03-21 00:15:40,2,338,200,48.1540545153657,5.02455219397543
"2790",2022-03-21 00:15:45,2,338,200,49.5070396361605,5.11431497447593
"2791",2022-03-21 00:15:50,2,338,200,46.2697588026325,4.75372929321702
"2792",2022-03-21 00:15:55,2,338,200,50.0286215563037,4.28771942676411
"2793",2022-03-21 00:16:00,2,338,200,49.5484580104986,4.47705034745753
"2794",2022-03-21 00:16:05,2,338,200,50.1347228439834,4.74340931598701
"2795",2022-03-21 00:16:10,2,338,200,50.3403068638931,4.76148100595637
"2796",2022-03-21 00:16:15,2,338,200,48.7745919647057,4.94731060869741
"2797",2022-03-21 00:16:20,2,338,200,49.1320113705144,4.15839718119354
"2798",2022-03-21 00:16:25,2,338,200,48.9715228097233,3.82981918445662
"2799",2022-03-21 00:16:30,2,338,200,45.5463849173747,4.91500433586713
"2800",2022-03-21 00:16:35,2,338,200,49.344473454479,4.8555694346862
"2801",2022-03-22 00:00:00,2,338,300,52.0898080051385,4.16870569555339
"2802",2022-03-22 00:00:05,2,338,300,49.0814479632937,4.0517054554736
"2803",2022-03-22 00:00:10,2,338,300,48.6603570136887,4.40621001746042
"2804",2022-03-22 00:00:15,2,338,300,50.3559083964688,3.77882471694085
"2805",2022-03-22 00:00:20,2,338,300,49.8857472242498,3.59435160477768
"2806",2022-03-22 00:00:25,2,338,300,47.766714826815,4.03832866243409
"2807",2022-03-22 00:00:30,2,338,300,46.6879362234431,3.75082307351983
"2808",2022-03-22 00:00:35,2,338,300,46.7022945556349,3.82557481324101
"2809",2022-03-22 00:00:40,2,338,300,51.2685227032553,4.07557118540557
"2810",2022-03-22 00:00:45,2,338,300,48.7525206925074,3.54400973077085
"2811",2022-03-22 00:00:50,2,338,300,47.3854127279715,4.19527120192683
"2812",2022-03-22 00:00:55,2,338,300,49.964409735915,4.13389824942801
"2813",2022-03-22 00:01:00,2,338,300,49.3840214392518,4.30100703978765
"2814",2022-03-22 00:01:05,2,338,300,51.1564765358252,4.17557102878394
"2815",2022-03-22 00:01:10,2,338,300,48.7187418777942,4.09292828881613
"2816",2022-03-22 00:01:15,2,338,300,47.6102703143744,4.2861217667859
"2817",2022-03-22 00:01:20,2,338,300,47.5187757920474,4.48480860761482
"2818",2022-03-22 00:01:25,2,338,300,45.913344094782,4.16766009166919
"2819",2022-03-22 00:01:30,2,338,300,48.6718463516352,4.17211595961197
"2820",2022-03-22 00:01:35,2,338,300,51.0854197187739,3.525350620526
"2821",2022-03-22 00:01:40,2,338,300,48.4860647936805,4.29674045876944
"2822",2022-03-22 00:01:45,2,338,300,46.4440416791636,4.33837335278375
"2823",2022-03-22 00:01:50,2,338,300,48.347820502455,3.84580339367309
"2824",2022-03-22 00:01:55,2,338,300,49.8164372043828,3.13140258394755
"2825",2022-03-22 00:02:00,2,338,300,47.222410205866,3.60964361574881
"2826",2022-03-22 00:02:05,2,338,300,47.2032102010035,4.13678739515444
"2827",2022-03-22 00:02:10,2,338,300,49.2749692814726,4.0414460769483
"2828",2022-03-22 00:02:15,2,338,300,50.4982059961962,4.23752725579229
"2829",2022-03-22 00:02:20,2,338,300,48.831009095522,4.19734872410289
"2830",2022-03-22 00:02:25,2,338,300,45.1509739406011,3.59217612920613
"2831",2022-03-22 00:02:30,2,338,300,49.0822807034888,3.47921702184664
"2832",2022-03-22 00:02:35,2,338,300,49.9352689034102,4.3620855719228
"2833",2022-03-22 00:02:40,2,338,300,46.644607164476,3.93536630715059
"2834",2022-03-22 00:02:45,2,338,300,49.510542087232,4.16453538938899
"2835",2022-03-22 00:02:50,2,338,300,48.9371543805619,3.81239793128418
"2836",2022-03-22 00:02:55,2,338,300,47.4297230472103,3.06485439059299
"2837",2022-03-22 00:03:00,2,338,300,49.2954860415098,4.55281407063633
"2838",2022-03-22 00:03:05,2,338,300,46.8572731276931,3.99817645371753
"2839",2022-03-22 00:03:10,2,338,300,49.521575853853,3.75453447384059
"2840",2022-03-22 00:03:15,2,338,300,49.310757440853,3.31667578886516
"2841",2022-03-22 00:03:20,2,338,300,48.2429292744429,4.03465811730875
"2842",2022-03-22 00:03:25,2,338,300,48.3335207316463,4.25023668522311
"2843",2022-03-22 00:03:30,2,338,300,51.9538892212067,3.95985486445096
"2844",2022-03-22 00:03:35,2,338,300,49.0293115963288,3.78257831294839
"2845",2022-03-22 00:03:40,2,338,300,47.2878053634127,3.92889384819574
"2846",2022-03-22 00:03:45,2,338,300,47.0230180305007,4.50675498510922
"2847",2022-03-22 00:03:50,2,338,300,48.9335716514462,3.19951785491606
"2848",2022-03-22 00:03:55,2,338,300,49.2538855614368,3.58918887246655
"2849",2022-03-22 00:04:00,2,338,300,50.6053465630718,3.90742705086522
"2850",2022-03-22 00:04:05,2,338,300,45.901706055831,3.71362931111731
"2851",2022-03-22 00:04:10,2,338,300,48.1671817182228,4.55519734322935
"2852",2022-03-22 00:04:15,2,338,300,47.9872065925219,3.77157155053038
"2853",2022-03-22 00:04:20,2,338,300,48.0595152511257,5.04539017394241
"2854",2022-03-22 00:04:25,2,338,300,49.4517242640017,3.58788953266414
"2855",2022-03-22 00:04:30,2,338,300,50.3237649491617,3.57008844461178
"2856",2022-03-22 00:04:35,2,338,300,47.6368438273714,3.24237944733939
"2857",2022-03-22 00:04:40,2,338,300,50.9926402814701,4.31249099291056
"2858",2022-03-22 00:04:45,2,338,300,47.1853335008364,4.1771198239562
"2859",2022-03-22 00:04:50,2,338,300,48.1064308102299,4.57910644060825
"2860",2022-03-22 00:04:55,2,338,300,49.1671611121933,3.53222272954799
"2861",2022-03-22 00:05:00,2,338,300,49.8013789253145,4.35712116984803
"2862",2022-03-22 00:05:05,2,338,300,48.0984577145893,4.44945100294805
"2863",2022-03-22 00:05:10,2,338,300,48.530469499265,4.09638421526479
"2864",2022-03-22 00:05:15,2,338,300,45.1436036060087,3.7930657998202
"2865",2022-03-22 00:05:20,2,338,300,48.348068804832,3.5011562201149
"2866",2022-03-22 00:05:25,2,338,300,48.9326531575606,3.18259073004005
"2867",2022-03-22 00:05:30,2,338,300,49.3215393554579,4.25304293893683
"2868",2022-03-22 00:05:35,2,338,300,47.183663661275,3.7604936954766
"2869",2022-03-22 00:05:40,2,338,300,50.120849756929,4.00279566884025
"2870",2022-03-22 00:05:45,2,338,300,49.8107655327773,3.90605982922359
"2871",2022-03-22 00:05:50,2,338,300,48.3944798485905,4.33896254721472
"2872",2022-03-22 00:05:55,2,338,300,48.7162975058128,3.92419364168029
"2873",2022-03-22 00:06:00,2,338,300,46.9927805716289,3.88038545310403
"2874",2022-03-22 00:06:05,2,338,300,47.7072562104386,4.3536863082076
"2875",2022-03-22 00:06:10,2,338,300,49.5875283054546,4.45240016384417
"2876",2022-03-22 00:06:15,2,338,300,49.5436813528618,3.94646861620198
"2877",2022-03-22 00:06:20,2,338,300,48.2657804525327,3.67001221258685
"2878",2022-03-22 00:06:25,2,338,300,48.8719697345854,3.94416999842406
"2879",2022-03-22 00:06:30,2,338,300,51.5931059303083,3.83879241769195
"2880",2022-03-22 00:06:35,2,338,300,48.0410781724193,3.94697284775494
"2881",2022-03-22 00:06:40,2,338,300,49.1909007730888,4.30773500132039
"2882",2022-03-22 00:06:45,2,338,300,47.6601333875358,4.1551468279199
"2883",2022-03-22 00:06:50,2,338,300,48.079440357112,4.05880494642625
"2884",2022-03-22 00:06:55,2,338,300,49.4343971098781,4.14619176124185
"2885",2022-03-22 00:07:00,2,338,300,49.3349659155711,3.44629845288791
"2886",2022-03-22 00:07:05,2,338,300,48.3434174829642,3.77957740306638
"2887",2022-03-22 00:07:10,2,338,300,48.3805503330004,3.88913623507069
"2888",2022-03-22 00:07:15,2,338,300,50.9869911080918,4.59781466481464
"2889",2022-03-22 00:07:20,2,338,300,49.0179153676051,3.78603650024653
"2890",2022-03-22 00:07:25,2,338,300,50.1228565274032,4.01748846041622
"2891",2022-03-22 00:07:30,2,338,300,50.2988175020192,4.0280991186387
"2892",2022-03-22 00:07:35,2,338,300,50.3312105441852,3.86438535590154
"2893",2022-03-22 00:07:40,2,338,300,50.5303193550016,3.79814544958783
"2894",2022-03-22 00:07:45,2,338,300,47.0634811934562,3.69282459473952
"2895",2022-03-22 00:07:50,2,338,300,49.1610521744308,4.5014888710895
"2896",2022-03-22 00:07:55,2,338,300,49.2134753209085,3.86535331243937
"2897",2022-03-22 00:08:00,2,338,300,47.1250956327139,3.09230916891489
"2898",2022-03-22 00:08:05,2,338,300,48.817039186931,3.80743925015445
"2899",2022-03-22 00:08:10,2,338,300,49.7106372870962,3.84878895383134
